nodeName	formalName
bcr_patient_barcode	tcga_participant_barcode
=floor(-as.numeric(days_to_birth)/365.2422)	years_to_birth
=ifelse( vital_status  %in% "dead" ,1, 0)	vital_status
days_to_death	days_to_death
days_to_last_followup	days_to_last_followup
tumor_tissue_site	tumor_tissue_site
pathologic_stage	pathologic_stage
pathologic_t	pathology_T_stage
pathologic_n	pathology_N_stage
pathologic_m	pathology_M_stage
gender	gender
=ifelse(days_to_initial_pathologic_diagnosis != 0, days_to_initial_pathologic_diagnosis, year_of_initial_pathologic_diagnosis)	date_of_initial_pathologic_diagnosis
radiation_therapy	radiation_therapy
histological_type	histological_type
number_pack_years_smoked	number_pack_years_smoked
number_of_lymphnodes_positive_by_he	number_of_lymph_nodes
race	race
ethnicity	ethnicity
weight	weight_kg_at_diagnosis
person_neoplasm_cancer_status	tumor_status
neoplasm_histologic_grade	neoplasm_histologic_grade
stopped_smoking_year	tobacco_smoking_year_stopped
number_pack_years_smoked	tobacco_smoking_pack_years_smoked
tobacco_smoking_history	tobacco_smoking_history
age_began_smoking_in_years	agebegansmokinginyears
external_beam_radiation_therapy_administered_status	radiation_therapy_status
total_number_of_pregnancies	pregnancies_count_total
pregnancy_stillbirth_count	pregnancies_count_stillbirth
patient_pregnancy_spontaneous_abortion_count	pregnancy_spontaneous_abortion_count
number_of_successful_pregnancies_which_resulted_in_at_least_1_live_birth	pregnancies_count_live_birth
patient_pregnancy_therapeutic_abortion_count	pregnancy_therapeutic_abortion_count
ectopic_pregnancy_count	pregnancies_count_ectopic
cervical_carcinoma_pelvic_extension_text	cervical_carcinoma_pelvic_extension_text
=paste("lymph_node_location_positive_pathology_name", "lymph_node_location_positive_pathology_text", sep = "|")	lymph_node_location
=ifelse(cervical_neoplasm_pathologic_margin_involved_text != "other location, specify", cervical_neoplasm_pathologic_margin_involved_type, cervical_neoplasm_pathologic_margin_involved_text )	pos_lymph_node_location
menopause_status	menopause_status
lymphovascular_invasion_indicator	lymphovascular_involvement
number_of_lymphnodes_positive_by_he	lymph_nodes_examined_he_count
lymph_node_examined_count	lymph_nodes_examined
keratinizing_squamous_cell_carcinoma_present_indicator	keratinization_squamous_cell
year_of_initial_pathologic_diagnosis	initial_pathologic_dx_year
=paste("hysterectomy_performed_type", "hysterectomy_performed_text", sep = "|")	hysterectomy_type
birth_control_pill_history_usage_category	history_hormonal_contraceptives_use
height	height_cm_at_diagnosis
cervical_carcinoma_corpus_uteri_involvement_indicator	corpus_involvement
chemotherapy_regimen_type	chemo_concurrent_type
standardized_uptake_value_cervix_uteri_assessment_measurement	cervix_suv_results
death_cause_text	cause_of_death
age_at_initial_pathologic_diagnosis	age_at_diagnosis
clinical_stage	clinical_stage
